user_id,date,location
1,20180701,1
1,20180702,1
1,20180703,1
1,20180704,1
1,20180705,1
1,20180706,1
1,20180707,1
1,20180708,1
1,20180709,1
1,20180710,1
1,20180711,1
1,20180712,1
1,20180713,1
1,20180714,1
1,20180715,1
1,20180716,1
1,20180717,1
1,20180718,1
1,20180719,1
1,20180720,1
1,20180721,1
1,20180722,1
1,20180723,1
1,20180724,1
1,20180725,1
1,20180726,1
1,20180727,1
1,20180728,1
1,20180729,1
1,20180730,1
1,20180731,1
1,20180801,1
1,20180802,1
1,20180803,1
1,20180804,1
1,20180805,1
1,20180806,1
1,20180807,1
1,20180808,1
1,20180809,1
1,20180810,1
1,20180811,1
1,20180812,1
1,20180813,1
1,20180814,1
1,20180815,1
1,20180816,1
1,20180817,1
1,20180818,1
1,20180819,1
1,20180820,1
1,20180821,1
1,20180822,1
1,20180823,1
1,20180824,1
1,20180825,1
1,20180826,1
1,20180827,1
1,20180828,1
1,20180829,1
1,20180830,1
1,20180831,1
1,20180901,1
1,20180902,1
1,20180903,1
1,20180904,1
1,20180905,1
1,20180906,1
1,20180907,1
1,20180908,1
1,20180909,1
1,20180910,1
1,20180911,1
1,20180912,1
1,20180913,1
1,20180914,1
1,20180915,1
1,20180916,1
1,20180917,1
1,20180918,1
1,20180919,1
1,20180920,1
1,20180921,1
1,20180922,1
1,20180923,1
1,20180924,1
1,20180925,1
1,20180926,1
1,20180927,1
1,20180928,1
1,20181001,2
1,20181002,2
1,20181003,2
1,20181004,2
1,20181005,2
1,20181006,2
1,20181007,2
1,20181008,2
1,20181009,2
1,20181010,2
1,20181011,2
1,20181012,2
1,20181013,2
1,20181014,2
1,20181015,2
1,20181016,2
1,20181017,2
1,20181018,2
1,20181019,2
1,20181020,2
1,20181021,2
1,20181022,2
1,20181023,2
1,20181024,2
1,20181025,2
1,20181026,2
1,20181027,2
1,20181028,2
1,20181029,2
1,20181030,2
1,20181031,2
1,20181101,2
1,20181102,2
1,20181103,2
1,20181104,2
1,20181105,2
1,20181106,2
1,20181107,2
1,20181108,2
1,20181109,2
1,20181110,2
1,20181111,2
1,20181112,2
1,20181113,2
1,20181114,2
1,20181115,2
1,20181116,2
1,20181117,2
1,20181118,2
1,20181119,2
1,20181120,2
1,20181121,2
1,20181122,2
1,20181123,2
1,20181124,2
1,20181125,2
1,20181126,2
1,20181127,2
1,20181128,2
1,20181129,2
1,20181130,2
1,20181201,2
1,20181202,2
1,20181203,2
1,20181204,2
1,20181205,2
1,20181206,2
1,20181207,2
1,20181208,2
1,20181209,2
1,20181210,2
1,20181211,2
1,20181212,2
1,20181213,2
1,20181214,2
1,20181215,2
1,20181216,2
1,20181217,2
1,20181218,2
1,20181219,2
1,20181220,2
1,20181221,2
1,20181222,2
1,20181223,2
1,20181224,2
1,20181225,2
1,20181226,2
1,20181227,2